Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
12866,1991,1,BISHAN,4 ROOM,13 TO 15,84.0,SIMPLIFIED,1986,94,86000.0,Central,14.0
12867,1991,1,BISHAN,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1986,94,70000.0,Central,8.0
12868,1991,1,BISHAN,5 ROOM,16 TO 18,120.0,IMPROVED,1986,94,187000.0,Central,17.0
12869,1991,1,BISHAN,5 ROOM,22 TO 24,120.0,IMPROVED,1986,94,138000.0,Central,23.0
12870,1991,1,BISHAN,EXECUTIVE,01 TO 03,149.0,MAISONETTE,1986,94,240000.0,Central,2.0
13954,1991,2,BISHAN,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,92,63000.0,Central,11.0
13955,1991,2,BISHAN,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,93,45000.0,Central,5.0
13956,1991,2,BISHAN,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,93,60000.0,Central,5.0
13957,1991,2,BISHAN,4 ROOM,01 TO 03,88.0,IMPROVED,1974,82,65500.0,Central,2.0
13958,1991,2,BISHAN,4 ROOM,01 TO 03,104.0,MODEL A,1986,94,142000.0,Central,2.0
13959,1991,2,BISHAN,4 ROOM,04 TO 06,104.0,MODEL A,1985,93,115000.0,Central,5.0
13960,1991,2,BISHAN,4 ROOM,04 TO 06,104.0,MODEL A,1985,93,112000.0,Central,5.0
13961,1991,2,BISHAN,4 ROOM,04 TO 06,89.0,SIMPLIFIED,1986,94,76000.0,Central,5.0
13962,1991,2,BISHAN,4 ROOM,01 TO 03,89.0,SIMPLIFIED,1985,93,118000.0,Central,2.0
13963,1991,2,BISHAN,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1985,93,82500.0,Central,5.0
13964,1991,2,BISHAN,5 ROOM,07 TO 09,120.0,IMPROVED,1986,94,188000.0,Central,8.0
14775,1991,3,BISHAN,3 ROOM,10 TO 12,68.0,IMPROVED,1973,81,30000.0,Central,11.0
14776,1991,3,BISHAN,3 ROOM,04 TO 06,68.0,IMPROVED,1973,81,40000.0,Central,5.0
14777,1991,3,BISHAN,3 ROOM,04 TO 06,67.0,IMPROVED,1973,81,37500.0,Central,5.0
14778,1991,3,BISHAN,3 ROOM,04 TO 06,65.0,IMPROVED,1973,81,40000.0,Central,5.0
14779,1991,3,BISHAN,3 ROOM,13 TO 15,67.0,NEW GENERATION,1984,92,45000.0,Central,14.0
14780,1991,3,BISHAN,3 ROOM,01 TO 03,70.0,SIMPLIFIED,1985,93,53000.0,Central,2.0
14781,1991,3,BISHAN,4 ROOM,10 TO 12,105.0,MODEL A,1986,94,100000.0,Central,11.0
14782,1991,3,BISHAN,4 ROOM,04 TO 06,105.0,MODEL A,1986,94,117000.0,Central,5.0
14783,1991,3,BISHAN,4 ROOM,10 TO 12,92.0,NEW GENERATION,1985,93,91000.0,Central,11.0
14784,1991,3,BISHAN,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1985,93,86000.0,Central,2.0
14785,1991,3,BISHAN,4 ROOM,10 TO 12,84.0,SIMPLIFIED,1985,93,80000.0,Central,11.0
14786,1991,3,BISHAN,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,93,90000.0,Central,8.0
